studentID,subjectID,score,grade,letterGrade,ProfessorID
20230029,1135,70,2.5,C+,prof5
20230079,1207,76,3.0,B,prof2
20190060,1103,62,2.5,C+,prof1
20180110,1166,82,4.0,A,prof9
20240101,1224,72,2.5,C+,prof4
20230129,1015,86,3.5,B+,prof2
20220015,1111,72,3.0,B,prof2
20220089,1238,67,3.0,B,prof6
20230049,1111,97,4.0,A,prof2
20180149,1246,77,2.0,C,prof7
20240084,1168,62,2.0,C,prof9
20170131,1078,68,3.0,B,prof10
20240002,1008,83,4.5,A+,prof1
20200116,1214,83,4.5,A+,prof3
20240065,1176,83,4.0,A,prof10
20240002,1072,0.0,0.0,N/A,prof9
20200033,1142,78,3.5,B+,prof6
20180110,1079,75,3.5,B+,prof10
20190014,1187,82,4.0,A,prof12
20230029,1015,90,4.5,A+,prof2
20240072,1128,83,3.5,B+,prof4
20230032,1023,69,2.5,C+,prof3
20230106,1040,0.0,0.0,N/A,prof5
20180012,1192,79,3.5,B+,prof12
20240027,1176,80,4.0,A,prof10
20220147,1111,79,4.5,A+,prof2
20230106,1047,81,4.5,A+,prof6
20230094,1215,86,4.5,A+,prof3
20240137,1176,87,3.5,B+,prof10
20230121,1056,0.0,0.0,N/A,prof7
20240130,1008,73,4.5,A+,prof1
20220119,1040,0.0,0.0,N/A,prof5
20170071,1085,87,4.5,A+,prof11
20230006,1192,81,3.5,B+,prof12
20240117,1248,0.0,0.0,N/A,prof7
20220041,1174,73,4.5,A+,prof10
20200080,1204,59,1.5,D+,prof2
20190093,1149,83,3.5,B+,prof7
20240053,1104,0.0,0.0,N/A,prof1
20230138,1199,72,2.5,C+,prof1
20230088,1015,73,4.0,A,prof2
20190025,1133,91,3.5,B+,prof5
20240130,1056,0.0,0.0,N/A,prof7
20210111,1037,74,2.0,C,prof5
20240136,1184,80,4.5,A+,prof11
20240053,1120,80,3.5,B+,prof3
20210135,1069,86,4.5,A+,prof9
20230004,1215,78,3.5,B+,prof3
20210011,1024,68,3.0,B,prof3
20230068,1264,0.0,0.0,N/A,prof9
20230056,1119,60,1.0,D,prof3
20240112,1240,85,4.5,A+,prof6
20200048,1158,75,3.0,B,prof8
20240103,1208,0.0,0.0,N/A,prof2
20240122,1048,0.0,0.0,N/A,prof6
20230058,1191,85,3.5,B+,prof12
20180110,1224,84,3.5,B+,prof4
20200095,1052,64,1.5,D+,prof7
20190091,1168,85,4.5,A+,prof9
20200033,1016,65,3.0,B,prof2
20240061,1032,0.0,0.0,N/A,prof4
20180066,1010,88,4.5,A+,prof2
20190044,1196,85,4.0,A,prof1
20210104,1176,93,4.5,A+,prof10
20180007,1223,65,3.0,B,prof4
20230022,1200,0.0,0.0,N/A,prof1
20240077,1168,89,4.5,A+,prof9
20230029,1184,76,4.0,A,prof11
20240130,1224,82,4.5,A+,prof4
20190099,1183,71,2.5,C+,prof11
20240021,1056,0.0,0.0,N/A,prof7
20210038,1157,84,4.0,A,prof8
20230003,1255,84,3.5,B+,prof8
20210085,1216,0.0,0.0,N/A,prof3
20240077,1048,0.0,0.0,N/A,prof6
20240125,1032,0.0,0.0,N/A,prof4
20200036,1028,86,4.5,A+,prof4
20190093,1198,90,3.5,B+,prof1
20220119,1103,64,2.5,C+,prof1
20190014,1100,80,4.0,A,prof1
20230094,1263,77,4.0,A,prof9
20230068,1103,85,3.5,B+,prof1
20210054,1262,85,4.5,A+,prof9
20180110,1044,70,2.5,C+,prof6
20210054,1215,93,4.5,A+,prof3
20230049,1263,80,2.5,C+,prof9
20240125,1192,88,4.5,A+,prof12
20170134,1105,85,4.5,A+,prof2
20210018,1189,89,4.0,A,prof12
20220113,1015,57,1.0,D,prof2
20210011,1086,81,3.5,B+,prof11
20230123,1231,63,1.5,D+,prof5
20210038,1117,89,4.5,A+,prof3
20220147,1184,84,3.5,B+,prof11
20230055,1024,76,4.5,A+,prof3
20240065,1248,0.0,0.0,N/A,prof7
20230129,1263,69,2.5,C+,prof9
20220070,1223,86,4.0,A,prof4
20230123,1215,68,3.0,B,prof3
20180149,1220,81,3.5,B+,prof4
20240137,1032,0.0,0.0,N/A,prof4
20230121,1175,80,4.5,A+,prof10
20170063,1076,73,3.0,B,prof10
20240130,1096,0.0,0.0,N/A,prof12
20210024,1245,83,4.0,A,prof7
20170134,1178,84,4.5,A+,prof11
20230032,1224,50,0.0,F,prof4
20210024,1222,89,4.5,A+,prof4
20240092,1216,0.0,0.0,N/A,prof3
20170063,1185,87,3.5,B+,prof12
20210087,1088,66,3.0,B,prof11
20230049,1255,77,3.5,B+,prof8
20210018,1056,0.0,0.0,N/A,prof7
20210081,1246,95,4.5,A+,prof7
20240077,1160,0.0,0.0,N/A,prof8
20210009,1184,86,4.0,A,prof11
20230013,1144,0.0,0.0,N/A,prof6
20200035,1029,77,3.0,B,prof4
20230049,1144,0.0,0.0,N/A,prof6
20210135,1207,61,2.5,C+,prof2
20210045,1128,81,4.5,A+,prof4
20180007,1084,67,3.0,B,prof11
20190039,1019,63,2.5,C+,prof3
20210085,1152,0.0,0.0,N/A,prof7
20190039,1199,82,4.0,A,prof1
20180012,1043,80,4.5,A+,prof6
20220147,1134,81,3.5,B+,prof5
20240137,1224,81,4.5,A+,prof4
20210100,1152,0.0,0.0,N/A,prof7
20220005,1160,0.0,0.0,N/A,prof8
20240002,1080,0.0,0.0,N/A,prof10
20220147,1038,89,3.5,B+,prof5
20210045,1175,67,3.0,B,prof10
20230115,1215,66,3.0,B,prof3
20240122,1168,85,4.5,A+,prof9
20200035,1128,82,4.5,A+,prof4
20170131,1118,66,1.5,D+,prof3
20220089,1175,59,3.0,B,prof10
20230008,1231,85,3.5,B+,prof5
20240082,1080,0.0,0.0,N/A,prof10
20240082,1032,0.0,0.0,N/A,prof4
20230129,1208,0.0,0.0,N/A,prof2
20230123,1160,0.0,0.0,N/A,prof8
20220120,1175,85,4.5,A+,prof10
20190146,1247,79,4.0,A,prof7
20220015,1206,68,3.0,B,prof2
20220073,1192,85,3.5,B+,prof12
20240101,1016,83,4.5,A+,prof2
20210045,1080,0.0,0.0,N/A,prof10
20190093,1116,86,4.5,A+,prof3
20240143,1160,0.0,0.0,N/A,prof8
20230121,1183,75,3.0,B,prof11
20230055,1239,83,4.5,A+,prof6
20220050,1030,79,3.5,B+,prof4
20240028,1184,79,4.5,A+,prof11
20210076,1062,90,4.0,A,prof8
20190098,1199,54,1.0,D,prof1
20210104,1240,76,3.0,B,prof6
20220089,1103,84,4.5,A+,prof1
20190098,1211,81,4.5,A+,prof3
20170071,1152,0.0,0.0,N/A,prof7
20220073,1183,86,3.5,B+,prof11
20230139,1263,71,4.0,A,prof9
20210017,1022,61,2.0,C,prof3
20220050,1086,83,3.5,B+,prof11
20210054,1141,81,4.0,A,prof6
20200036,1109,85,4.0,A,prof2
20240112,1208,0.0,0.0,N/A,prof2
20240067,1064,84,4.0,A,prof8
20230022,1264,0.0,0.0,N/A,prof9
20210100,1056,0.0,0.0,N/A,prof7
20240133,1088,91,4.5,A+,prof11
20220015,1239,82,3.5,B+,prof6
20190124,1219,83,4.5,A+,prof4
20210085,1168,74,3.0,B,prof9
20230006,1111,57,0.0,F,prof2
20180114,1180,86,3.5,B+,prof11
20230058,1207,71,2.5,C+,prof2
20220145,1144,0.0,0.0,N/A,prof6
20230004,1192,68,2.5,C+,prof12
20220141,1008,93,4.5,A+,prof1
20240143,1176,87,4.0,A,prof10
20230008,1248,0.0,0.0,N/A,prof7
20230148,1215,64,1.5,D+,prof3
20190014,1048,0.0,0.0,N/A,prof6
20230030,1039,85,4.5,A+,prof5
20240136,1008,70,2.5,C+,prof1
20230056,1191,62,3.0,B,prof12
20210100,1047,98,3.5,B+,prof6
20240072,1040,0.0,0.0,N/A,prof5
20200116,1252,65,3.0,B,prof8
20240130,1168,73,2.5,C+,prof9
20210111,1176,75,4.5,A+,prof10
20230013,1240,66,2.5,C+,prof6
20220069,1086,71,3.0,B,prof11
20240117,1264,0.0,0.0,N/A,prof9
20240117,1224,85,4.0,A,prof4
20230108,1111,79,3.5,B+,prof2
20210100,1080,0.0,0.0,N/A,prof10
20190099,1262,84,3.5,B+,prof9
20240143,1192,87,3.5,B+,prof12
20210045,1239,74,2.5,C+,prof6
20210087,1141,88,4.0,A,prof6
20210054,1053,89,4.5,A+,prof7
20230052,1063,72,3.0,B,prof8
20210051,1224,61,1.5,D+,prof4
20190093,1007,77,2.0,C,prof1
20190093,1135,91,4.5,A+,prof5
20240065,1240,87,4.5,A+,prof6
20240126,1040,0.0,0.0,N/A,prof5
20180012,1181,69,2.5,C+,prof11
20230144,1080,0.0,0.0,N/A,prof10
20240137,1080,0.0,0.0,N/A,prof10
20240083,1112,76,2.5,C+,prof2
20210054,1205,68,3.0,B,prof2
20240133,1104,0.0,0.0,N/A,prof1
20240027,1072,0.0,0.0,N/A,prof9
20230022,1047,91,4.5,A+,prof6
20220118,1111,86,4.5,A+,prof2
20240037,1056,0.0,0.0,N/A,prof7
20220120,1071,69,3.0,B,prof9
20170131,1246,59,1.0,D,prof7
20230013,1184,97,4.5,A+,prof11
20190044,1228,62,0.0,F,prof5
20240019,1056,0.0,0.0,N/A,prof7
20230106,1032,0.0,0.0,N/A,prof4
20220102,1126,79,4.5,A+,prof4
20220050,1015,80,4.0,A,prof2
20180114,1187,73,3.5,B+,prof12
20210100,1110,75,2.0,C,prof2
20230003,1119,90,4.5,A+,prof3
20200033,1252,64,1.0,D,prof8
20240126,1176,82,4.0,A,prof10
20240067,1192,86,4.5,A+,prof12
20180110,1149,71,2.0,C,prof7
20240133,1016,91,3.5,B+,prof2
20210111,1159,58,1.5,D+,prof8
20240031,1056,0.0,0.0,N/A,prof7
20220069,1046,66,3.0,B,prof6
20240037,1176,79,3.0,B,prof10
20230029,1032,0.0,0.0,N/A,prof4
20210024,1157,89,4.5,A+,prof8
20230029,1248,0.0,0.0,N/A,prof7
20220005,1118,79,3.0,B,prof3
20240122,1120,75,3.0,B,prof3
20170071,1163,84,3.5,B+,prof9
20170075,1141,83,3.5,B+,prof6
20210150,1174,87,4.0,A,prof10
20240143,1048,0.0,0.0,N/A,prof6
20190060,1191,81,4.5,A+,prof12
20170071,1042,66,3.0,B,prof6
20230115,1183,68,2.5,C+,prof11
20240031,1040,0.0,0.0,N/A,prof5
20240002,1024,72,3.0,B,prof3
20240103,1176,84,4.5,A+,prof10
20200127,1215,66,2.5,C+,prof3
20190014,1208,0.0,0.0,N/A,prof2
20190060,1096,0.0,0.0,N/A,prof12
20200109,1012,60,2.5,C+,prof2
20240122,1072,0.0,0.0,N/A,prof9
20200140,1136,64,2.5,C+,prof5
20210054,1128,81,4.0,A,prof4
20240028,1088,57,0.0,F,prof11
20180149,1235,71,3.0,B,prof6
20210097,1055,89,3.5,B+,prof7
20240072,1168,86,3.5,B+,prof9
20230058,1112,60,1.5,D+,prof2
20240082,1224,90,3.5,B+,prof4
20210150,1149,64,1.0,D,prof7
20220118,1007,85,4.0,A,prof1
20210054,1063,66,3.0,B,prof8
20210104,1181,82,3.5,B+,prof11
20230074,1088,89,4.5,A+,prof11
20220070,1064,75,3.0,B,prof8
20170134,1018,79,4.0,A,prof3
20230030,1151,78,4.5,A+,prof7
20180012,1039,65,2.0,C,prof5
20170131,1111,71,3.0,B,prof2
20190039,1083,71,3.0,B,prof11
20240122,1176,93,3.5,B+,prof10
20170071,1050,86,3.5,B+,prof7
20190025,1227,81,3.5,B+,prof5
20230107,1264,0.0,0.0,N/A,prof9
20210135,1247,93,3.5,B+,prof7
20230043,1231,69,2.5,C+,prof5
20240059,1160,0.0,0.0,N/A,prof8
20230107,1008,66,1.0,D,prof1
20210097,1157,87,4.5,A+,prof8
20230108,1127,70,2.5,C+,prof4
20230144,1231,76,4.5,A+,prof5
20230074,1015,90,4.0,A,prof2
20200048,1069,89,4.5,A+,prof9
20220113,1215,89,4.5,A+,prof3
20230108,1064,79,4.5,A+,prof8
20220050,1158,75,4.0,A,prof8
20240083,1256,0.0,0.0,N/A,prof8
20230129,1056,0.0,0.0,N/A,prof7
20200116,1143,60,1.5,D+,prof6
20210100,1006,92,3.5,B+,prof1
20220141,1031,82,3.5,B+,prof4
20200140,1248,0.0,0.0,N/A,prof7
20200128,1080,0.0,0.0,N/A,prof10
20230049,1208,0.0,0.0,N/A,prof2
20210045,1061,88,4.0,A,prof8
20210104,1103,64,1.0,D,prof1
20180007,1255,68,2.0,C,prof8
20240090,1184,81,3.5,B+,prof11
20230008,1087,87,3.5,B+,prof11
20190093,1056,0.0,0.0,N/A,prof7
20240019,1112,84,4.0,A,prof2
20230058,1015,89,3.5,B+,prof2
20230056,1207,85,4.5,A+,prof2
20190099,1092,61,3.0,B,prof12
20230022,1032,0.0,0.0,N/A,prof4
20210051,1005,80,3.5,B+,prof1
20220050,1246,66,3.0,B,prof7
20200140,1199,63,2.5,C+,prof1
20230057,1072,0.0,0.0,N/A,prof9
20220142,1256,0.0,0.0,N/A,prof8
20180114,1003,53,0.0,F,prof1
20210150,1254,66,3.0,B,prof8
20240040,1048,0.0,0.0,N/A,prof6
20190078,1255,85,3.5,B+,prof8
20200140,1108,61,2.5,C+,prof2
20190039,1112,76,4.0,A,prof2
20210135,1133,72,3.0,B,prof5
20230042,1168,83,4.0,A,prof9
20200128,1135,70,1.0,D,prof5
20220062,1038,78,3.5,B+,prof5
20210100,1189,84,4.0,A,prof12
20240019,1088,82,4.0,A,prof11
20230042,1016,78,3.0,B,prof2
20230088,1063,61,2.5,C+,prof8
20230132,1199,69,2.5,C+,prof1
20240034,1024,90,3.5,B+,prof3
20170001,1167,91,4.5,A+,prof9
20230115,1151,65,2.5,C+,prof7
20210104,1200,0.0,0.0,N/A,prof1
20200064,1142,84,4.0,A,prof6
20200033,1222,82,4.0,A,prof4
20240083,1200,0.0,0.0,N/A,prof1
20190044,1051,86,4.0,A,prof7
20180114,1010,86,4.5,A+,prof2
20220005,1064,83,4.5,A+,prof8
20240027,1160,0.0,0.0,N/A,prof8
20220005,1184,68,3.0,B,prof11
20230055,1040,0.0,0.0,N/A,prof5
20230030,1120,89,4.0,A,prof3
20220069,1062,65,3.0,B,prof8
20220073,1015,83,3.5,B+,prof2
20240034,1248,0.0,0.0,N/A,prof7
20240028,1016,90,4.5,A+,prof2
20240101,1200,0.0,0.0,N/A,prof1
20200140,1024,84,4.0,A,prof3
20190124,1147,76,3.5,B+,prof7
20230013,1111,86,4.0,A,prof2
20190091,1126,87,4.5,A+,prof4
20230094,1175,85,3.5,B+,prof10
20210018,1008,88,4.0,A,prof1
20220119,1126,69,2.5,C+,prof4
20190039,1247,89,3.5,B+,prof7
20230023,1160,0.0,0.0,N/A,prof8
20170075,1081,82,4.0,A,prof11
20170001,1193,69,3.0,B,prof1
20230106,1015,80,4.0,A,prof2
20200036,1060,74,3.0,B,prof8
20190099,1199,94,4.5,A+,prof1
20230121,1255,75,4.5,A+,prof8
20230058,1087,76,3.0,B,prof11
20210011,1045,92,4.5,A+,prof6
20190025,1101,69,3.0,B,prof1
20240137,1240,85,3.5,B+,prof6
20240077,1064,82,3.5,B+,prof8
20220089,1136,68,2.0,C,prof5
20210051,1101,91,4.0,A,prof1
20230023,1040,0.0,0.0,N/A,prof5
20240067,1128,59,3.0,B,prof4
20240125,1184,85,4.5,A+,prof11
20220005,1168,93,4.0,A,prof9
20230123,1023,78,2.0,C,prof3
20230042,1063,80,3.5,B+,prof8
20230094,1184,91,4.5,A+,prof11
20200048,1206,78,2.5,C+,prof2
20200116,1028,74,2.5,C+,prof4
20200048,1221,93,4.0,A,prof4
20200026,1095,72,3.0,B,prof12
20230139,1128,53,1.5,D+,prof4
20240002,1256,0.0,0.0,N/A,prof8
20230058,1176,86,3.5,B+,prof10
20240143,1024,81,4.0,A,prof3
20240040,1080,0.0,0.0,N/A,prof10
20230055,1184,87,3.5,B+,prof11
20210085,1103,65,3.0,B,prof1
20240010,1096,0.0,0.0,N/A,prof12
20170134,1156,71,2.5,C+,prof8
20220073,1224,78,4.0,A,prof4
20210135,1237,62,2.5,C+,prof6
20240137,1192,72,3.0,B,prof12
20190099,1160,0.0,0.0,N/A,prof8
20220147,1047,75,4.0,A,prof6
20210018,1232,52,1.5,D+,prof5
20180007,1058,82,4.5,A+,prof8
20200080,1156,77,3.5,B+,prof8
20200128,1212,79,3.0,B,prof3
20180086,1259,84,4.0,A,prof9
20200035,1008,88,3.5,B+,prof1
20240037,1120,62,2.5,C+,prof3
20240019,1152,0.0,0.0,N/A,prof7
20200109,1232,87,3.5,B+,prof5
20230106,1087,93,4.0,A,prof11
20240130,1072,0.0,0.0,N/A,prof9
20240103,1160,0.0,0.0,N/A,prof8
20210100,1120,80,4.5,A+,prof3
20210018,1175,82,4.0,A,prof10
20190078,1182,69,2.5,C+,prof11
20240002,1224,85,3.5,B+,prof4
20210097,1037,89,3.5,B+,prof5
20170071,1158,79,3.5,B+,prof8
20190146,1078,79,4.0,A,prof10
20220113,1136,70,3.0,B,prof5
20240053,1024,78,3.5,B+,prof3
20200109,1238,84,4.0,A,prof6
20240040,1200,0.0,0.0,N/A,prof1
20220141,1215,91,4.5,A+,prof3
20210100,1141,78,4.0,A,prof6
20230023,1079,86,4.0,A,prof10
20200095,1094,83,3.5,B+,prof12
20230148,1256,0.0,0.0,N/A,prof8
20230023,1128,82,4.0,A,prof4
20230115,1264,0.0,0.0,N/A,prof9
20240082,1168,73,2.5,C+,prof9
20240090,1208,0.0,0.0,N/A,prof2
20230094,1055,85,4.5,A+,prof7
20240084,1256,0.0,0.0,N/A,prof8
20170063,1023,88,3.5,B+,prof3
20230004,1064,87,3.5,B+,prof8
20230088,1032,0.0,0.0,N/A,prof4
20200026,1239,92,3.5,B+,prof6
20210009,1046,73,2.0,C,prof6
20220113,1167,69,3.0,B,prof9
20220141,1192,78,3.5,B+,prof12
20210097,1237,55,1.0,D,prof6
20200033,1077,85,4.5,A+,prof10
20200036,1054,70,3.0,B,prof7
20240112,1136,66,3.0,B,prof5
20190098,1092,66,3.0,B,prof12
20230107,1223,68,1.0,D,prof4
20240021,1200,0.0,0.0,N/A,prof1
20190146,1187,70,2.5,C+,prof12
20180007,1248,0.0,0.0,N/A,prof7
20170001,1149,61,3.0,B,prof7
20240092,1168,71,2.0,C,prof9
20200109,1096,0.0,0.0,N/A,prof12
20230088,1127,70,3.0,B,prof4
20220047,1064,83,4.0,A,prof8
20190039,1140,84,3.5,B+,prof6
20200116,1111,93,4.5,A+,prof2
20240072,1160,0.0,0.0,N/A,prof8
20230094,1247,77,4.0,A,prof7
20210009,1256,0.0,0.0,N/A,prof8
20180086,1165,94,3.5,B+,prof9
20230003,1232,85,4.0,A,prof5
20220062,1022,58,1.0,D,prof3
20240067,1112,88,4.5,A+,prof2
20170046,1223,79,4.0,A,prof4
20190039,1254,82,4.5,A+,prof8
20240083,1016,84,4.0,A,prof2
20240092,1104,0.0,0.0,N/A,prof1
20190025,1167,79,3.5,B+,prof9
20190091,1120,66,3.0,B,prof3
20240040,1224,89,4.0,A,prof4
20230049,1160,0.0,0.0,N/A,prof8
20200140,1168,75,3.0,B,prof9
20240037,1040,0.0,0.0,N/A,prof5
20210051,1021,88,4.5,A+,prof3
20210104,1008,76,3.5,B+,prof1
20230032,1224,65,3.0,B,prof4
20240065,1120,70,2.0,C,prof3
20200109,1198,86,4.0,A,prof1
20190124,1190,84,3.5,B+,prof12
20240117,1088,72,3.0,B,prof11
20240136,1224,78,4.0,A,prof4
20170046,1156,66,0.0,F,prof8
20170131,1065,72,3.0,B,prof9
20230058,1024,65,2.0,C,prof3
20210017,1181,59,1.5,D+,prof11
20230022,1080,0.0,0.0,N/A,prof10
20220041,1206,70,2.5,C+,prof2
20230123,1184,90,4.0,A,prof11
20220118,1040,0.0,0.0,N/A,prof5
20230004,1039,63,2.5,C+,prof5
20230115,1160,0.0,0.0,N/A,prof8
20240125,1224,89,3.5,B+,prof4
20240084,1152,0.0,0.0,N/A,prof7
20230068,1200,0.0,0.0,N/A,prof1
20190093,1016,72,3.0,B,prof2
20240072,1112,73,4.5,A+,prof2
20220047,1023,61,1.0,D,prof3
20230107,1175,77,4.5,A+,prof10
20220120,1206,83,3.5,B+,prof2
20200033,1063,83,4.5,A+,prof8
20200096,1141,70,2.5,C+,prof6
20240122,1224,89,3.5,B+,prof4
20230058,1104,0.0,0.0,N/A,prof1
20210150,1126,91,4.5,A+,prof4
20180086,1050,87,3.5,B+,prof7
20230079,1175,81,4.0,A,prof10
20240130,1176,73,2.5,C+,prof10
20220113,1086,64,2.5,C+,prof11
20210076,1069,72,2.5,C+,prof9
20210024,1238,91,4.0,A,prof6
20240082,1064,76,2.5,C+,prof8
20230074,1143,69,3.0,B,prof6
20220050,1168,65,3.0,B,prof9
20240130,1160,0.0,0.0,N/A,prof8
20240034,1128,87,4.0,A,prof4
20190039,1013,70,3.0,B,prof2
20200095,1157,69,4.5,A+,prof8
20200140,1256,0.0,0.0,N/A,prof8
20220118,1160,0.0,0.0,N/A,prof8
20240137,1016,63,3.0,B,prof2
20180007,1141,68,3.0,B,prof6
20220069,1222,89,3.5,B+,prof4
20180012,1107,65,3.0,B,prof2
20210009,1237,63,2.5,C+,prof6
20220102,1256,0.0,0.0,N/A,prof8
20230138,1104,0.0,0.0,N/A,prof1
20240083,1160,0.0,0.0,N/A,prof8
20210051,1095,67,2.5,C+,prof12
20220015,1254,87,3.5,B+,prof8
20240083,1032,0.0,0.0,N/A,prof4
20230139,1232,59,3.0,B,prof5
20200109,1085,61,0.0,F,prof11
20230056,1136,91,3.5,B+,prof5
20210076,1213,78,4.5,A+,prof3
20240122,1040,0.0,0.0,N/A,prof5
20190014,1174,93,4.0,A,prof10
20230144,1264,0.0,0.0,N/A,prof9
20210076,1223,77,3.0,B,prof4
20180066,1054,83,4.5,A+,prof7
20190093,1038,82,3.5,B+,prof5
20240143,1168,83,4.0,A,prof9
20210081,1056,0.0,0.0,N/A,prof7
20220069,1143,82,4.0,A,prof6
20230121,1016,80,3.0,B,prof2
20220062,1247,86,3.5,B+,prof7
20190124,1172,64,0.0,F,prof10
20200035,1237,85,3.5,B+,prof6
20170075,1154,79,3.5,B+,prof8
20210038,1056,0.0,0.0,N/A,prof7
20220041,1246,79,2.0,C,prof7
20230008,1136,76,4.0,A,prof5
20240065,1224,85,4.5,A+,prof4
20230132,1040,0.0,0.0,N/A,prof5
20230043,1072,0.0,0.0,N/A,prof9
20230144,1095,83,3.5,B+,prof12
20240037,1128,83,4.5,A+,prof4
20230043,1079,86,3.5,B+,prof10
20190078,1158,83,4.0,A,prof8
20230052,1048,0.0,0.0,N/A,prof6
20180105,1142,70,2.5,C+,prof6
20170131,1179,66,2.0,C,prof11
20170063,1239,81,3.5,B+,prof6
20230123,1127,84,4.0,A,prof4
20170071,1188,77,2.5,C+,prof12
20240101,1088,64,3.0,B,prof11
20200080,1084,84,4.0,A,prof11
20240112,1176,86,4.5,A+,prof10
20190098,1237,86,3.5,B+,prof6
20240077,1216,0.0,0.0,N/A,prof3
20190044,1251,83,3.5,B+,prof8
20220141,1102,88,3.5,B+,prof1
20190099,1060,77,4.5,A+,prof8
20230058,1031,70,2.5,C+,prof4
20170131,1260,68,3.0,B,prof9
20180066,1221,70,3.0,B,prof4
20200064,1080,0.0,0.0,N/A,prof10
20240020,1128,63,2.5,C+,prof4
20230016,1039,81,4.5,A+,prof5
20180105,1070,80,4.5,A+,prof9
20230043,1247,66,2.5,C+,prof7
20210017,1157,90,4.5,A+,prof8
20220041,1215,74,3.0,B,prof3
20210017,1111,79,4.5,A+,prof2
20240027,1152,0.0,0.0,N/A,prof7
20210085,1246,85,3.5,B+,prof7
20210087,1079,73,2.0,C,prof10
20180149,1005,67,3.0,B,prof1
20230074,1040,0.0,0.0,N/A,prof5
20200080,1040,0.0,0.0,N/A,prof5
20190099,1030,81,4.0,A,prof4
20220145,1023,87,4.0,A,prof3
20220073,1159,79,4.0,A,prof8
20240083,1040,0.0,0.0,N/A,prof5
20180086,1004,71,2.5,C+,prof1
20210085,1207,85,3.5,B+,prof2
20170075,1103,85,4.5,A+,prof1
20190044,1087,81,3.5,B+,prof11
20190039,1164,90,4.0,A,prof9
20240137,1064,87,4.5,A+,prof8
20220142,1118,74,2.5,C+,prof3
20180086,1172,83,4.5,A+,prof10
20200048,1166,85,4.5,A+,prof9
20200036,1168,74,2.0,C,prof9
20230079,1152,0.0,0.0,N/A,prof7
20190146,1100,69,2.5,C+,prof1
20220118,1238,66,3.0,B,prof6
20210054,1136,94,3.5,B+,prof5
20220145,1008,64,2.5,C+,prof1
20170046,1060,74,4.0,A,prof8
20230094,1231,58,1.0,D,prof5
20220118,1182,64,3.0,B,prof11
20240101,1176,68,3.0,B,prof10
20230107,1160,0.0,0.0,N/A,prof8
20230004,1255,89,4.5,A+,prof8
20230055,1263,83,4.0,A,prof9
20240053,1264,0.0,0.0,N/A,prof9
20190099,1236,84,3.5,B+,prof6
20230108,1175,66,1.0,D,prof10
20220070,1128,76,4.5,A+,prof4
20240082,1024,77,3.5,B+,prof3
20240133,1072,0.0,0.0,N/A,prof9
20220118,1080,0.0,0.0,N/A,prof10
20240027,1232,83,3.5,B+,prof5
20210087,1167,63,3.0,B,prof9
20230032,1087,92,4.5,A+,prof11
20180105,1058,65,3.0,B,prof8
20200096,1093,80,3.5,B+,prof12
20240122,1216,0.0,0.0,N/A,prof3
20230043,1191,84,3.5,B+,prof12
20240067,1040,0.0,0.0,N/A,prof5
20210011,1032,0.0,0.0,N/A,prof4
20200096,1252,70,3.0,B,prof8
20210135,1062,85,4.0,A,prof8
20240137,1248,0.0,0.0,N/A,prof7
20240112,1216,0.0,0.0,N/A,prof3
20180110,1022,87,4.0,A,prof3
20210051,1160,0.0,0.0,N/A,prof8
20240077,1224,75,3.0,B,prof4
20230023,1151,58,1.5,D+,prof7
20240020,1040,0.0,0.0,N/A,prof5
20200128,1260,75,2.0,C,prof9
20240028,1088,89,4.5,A+,prof11
20240092,1088,74,3.0,B,prof11
20170046,1025,71,2.5,C+,prof4
20220047,1224,68,3.0,B,prof4
20220073,1150,69,3.0,B,prof7
20200080,1199,80,4.0,A,prof1
20240065,1080,0.0,0.0,N/A,prof10
20230004,1239,65,3.0,B,prof6
20240031,1120,88,4.0,A,prof3
20220141,1256,0.0,0.0,N/A,prof8
20240027,1208,0.0,0.0,N/A,prof2
20220005,1070,62,1.0,D,prof9
20230074,1183,76,2.5,C+,prof11
20240034,1168,80,3.5,B+,prof9
20200026,1263,90,4.5,A+,prof9
20220005,1263,63,2.5,C+,prof9
20240126,1032,0.0,0.0,N/A,prof4
20220102,1223,82,4.0,A,prof4
20200109,1255,62,2.5,C+,prof8
20220142,1142,92,4.5,A+,prof6
20240053,1184,83,3.5,B+,prof11
20240084,1192,87,4.0,A,prof12
20230022,1135,90,3.5,B+,prof5
20240027,1224,81,3.5,B+,prof4
20230004,1127,59,3.0,B,prof4
20240028,1256,0.0,0.0,N/A,prof8
20170075,1243,81,3.5,B+,prof7
20230023,1175,79,4.5,A+,prof10
20240002,1040,0.0,0.0,N/A,prof5
20210038,1168,66,2.5,C+,prof9
20210150,1229,67,3.0,B,prof5
20220050,1048,0.0,0.0,N/A,prof6
20210038,1189,67,3.0,B,prof12
20200064,1198,78,3.5,B+,prof1
20210018,1198,67,3.0,B,prof1
20200048,1189,67,3.0,B,prof12
20230139,1056,0.0,0.0,N/A,prof7
20220142,1023,68,3.0,B,prof3
20230052,1007,79,3.0,B,prof1
20190124,1035,89,3.5,B+,prof5
20230079,1167,65,3.0,B,prof9
20190093,1126,90,4.5,A+,prof4
20170063,1162,66,3.0,B,prof9
20240077,1128,75,2.5,C+,prof4
20190098,1134,76,3.0,B,prof5
20220069,1160,0.0,0.0,N/A,prof8
